num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2065	2189.424550	189.803336	-20.477041	1.222187	149.653331
2067	2191.499616	187.214902	-21.212358	1.202169	146.240126
2069	2193.575154	189.216566	-20.510859	1.183287	148.497200
2071	2195.646121	187.369960	-20.722723	1.203805	160.453260
2073	2197.723711	186.807279	-20.960528	1.168759	150.660492
2077	2201.868709	185.931665	-20.498488	-5.112979	161.328194
2079	2203.943048	182.532108	-22.074259	1.147984	149.355870
2081	2206.019951	183.429529	-22.220149	1.145917	149.005829
2085	2210.169796	182.497247	-21.538934	1.114959	147.351369
2087	2212.243306	181.829993	-20.478105	1.131006	152.551266
2089	2214.317787	186.172435	-20.256035	1.122465	150.232597
2093	2218.464508	183.858110	-19.975738	1.101769	147.105098
2095	2220.536100	185.048650	-20.215192	1.091712	152.165605
2097	2222.609260	184.255232	-19.855998	1.078472	153.122224
2101	2226.761960	183.547975	-19.806965	1.085211	156.167184
2103	2228.831883	184.279274	-19.971365	1.057948	153.249676
2105	2230.905940	180.616842	-19.396148	1.040029	150.371875
2109	2235.055133	183.808191	-19.767154	1.040982	156.911891
2111	2237.126847	179.620802	-19.333585	1.013141	149.232801
2113	2239.203806	178.384743	-19.068569	1.031986	146.647423
2117	2243.349480	181.901325	-19.287703	1.009443	149.656925
2119	2245.421855	181.012992	-19.160585	0.992142	160.706670
2121	2247.497119	179.859330	-18.779450	0.994870	148.175899
2125	2251.647772	180.106820	-18.765199	0.988220	159.658734
2127	2253.721695	180.972232	-19.251610	0.966925	146.455866
2129	2255.795556	179.756290	-18.861318	0.967942	145.009830
2131	2257.869020	179.541134	-18.543466	0.960246	148.101073
2133	2259.942551	179.137472	-18.474679	0.948936	161.354733
2135	2262.015103	179.855308	-18.682602	0.943870	153.181667
2137	2264.086758	179.259311	-18.827383	0.937861	153.720654
2139	2266.158765	177.107304	-18.903277	0.947658	151.287462
2141	2268.233641	176.989484	-18.339013	0.935258	148.972605
2143	2270.310610	177.545246	-18.332277	0.913343	157.842342
2147	2274.455279	177.660219	-17.941464	0.912069	159.224964
2149	2276.527312	176.905380	-18.143010	0.914100	147.004933
2151	2278.603720	176.039173	-18.295997	0.893276	147.203692
2153	2280.679743	176.347451	-18.839489	0.851216	148.708813
2157	2284.822752	175.868817	-18.031684	0.885336	158.334321
2159	2286.895757	172.473746	-18.353520	0.885839	143.723382
2161	2288.971098	175.836124	-18.106741	0.862929	159.338518
2165	2293.121431	174.380695	-17.629212	0.852949	155.744808
2167	2295.194916	174.226209	-16.575279	0.850174	159.893563
2169	2297.266946	173.207785	-14.311836	0.848230	159.842576
2171	2299.337278	175.293253	-11.998471	0.849872	149.412582
2173	2301.406252	173.841653	-8.712777	0.844965	145.940196
2177	2305.545287	170.075225	-3.701804	0.838471	159.632408
2179	2307.616304	172.621466	-1.663671	0.830995	148.307733
2181	2309.688814	171.985144	-0.122904	0.833003	151.412064
2185	2313.833167	172.667747	1.451841	0.833675	151.034295
2187	2315.902054	171.941925	2.006546	0.818981	148.420308
2189	2317.975584	169.907708	3.283197	0.819414	143.376124
2191	2320.053475	169.536589	2.075768	0.838491	168.092575
2193	2322.125804	171.339251	1.763078	0.833620	149.455233
2195	2324.195553	177.331154	2.238635	0.821807	158.065642
2197	2326.270709	171.039637	2.234620	0.822953	161.495114
2199	2328.347690	171.782599	1.809333	0.835042	154.207382
2201	2330.420244	170.935933	1.743831	0.835295	156.172035
2203	2332.490736	166.959541	1.745875	0.827195	149.482134
2207	2336.637103	168.313370	1.939813	0.824033	152.891937
2209	2338.712333	174.259113	1.769450	0.832885	148.815263
2211	2340.787068	165.829629	1.659864	0.835809	153.789216
2213	2342.860855	168.376461	1.667902	0.832927	147.529723
2215	2344.934101	167.798255	1.712103	0.833713	147.435606
2217	2347.006671	169.722152	1.613891	0.830770	149.760676
2219	2349.078696	167.537617	1.613004	0.834889	151.254924
2223	2353.223556	168.094458	1.436392	0.840614	152.310666
2225	2355.298594	166.116371	1.417572	0.838410	157.226102
2227	2357.374843	166.323534	1.471650	0.827269	151.090737
2231	2361.518650	166.422338	1.616436	0.840408	152.199304
2233	2363.589862	165.626112	1.551048	0.850693	147.274162
2235	2365.665116	164.596423	1.329535	0.841098	155.952394
2239	2369.814465	165.500948	1.614487	0.833824	154.490003
2241	2371.884934	169.255028	1.529617	0.840571	158.614523
2243	2373.956119	164.619420	1.519392	0.848508	145.084212
2247	2378.104168	162.313464	1.468828	0.851554	156.922534
2249	2380.178873	166.559857	2.082298	0.848444	158.301794
2251	2382.252957	161.855489	1.568593	0.842764	149.146430
2253	2384.326670	166.873969	1.574799	0.834742	158.011946
2257	2388.472453	161.064540	1.694684	0.848061	143.306124
2259	2390.544540	160.379492	1.716232	0.848399	158.979275
2261	2392.616159	162.434023	1.723264	0.846712	150.243667
2263	2394.687831	160.580751	1.743112	0.841339	151.561428
2265	2396.760642	161.471023	1.760971	0.840470	152.900452
2269	2400.911089	160.736295	1.826059	0.852767	149.408084
2271	2402.985668	159.926437	1.798241	0.859808	158.648482
2273	2405.057327	163.181952	1.742293	0.853603	145.993307
2275	2407.127458	159.617450	1.723681	0.844400	148.108733
2277	2409.198916	157.330676	2.426611	0.849379	149.956365
2279	2411.272961	159.401283	1.887659	0.845750	154.697809
